Unnamed: 0,"X,Y","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""UdeC""
84:D4:7E:29:3E:80","""FabLab""
AC:84:C6:3E:EF:51","""SMA1930055648""
B0:72:BF:05:3C:3D","""Lab ERNC""
00:90:4C:91:00:03","""Eduescob1""
68:FF:7B:1D:44:01","""eduroam""
84:D4:7E:29:3E:82","""LCDA""
B0:48:7A:DE:14:8C","""Sistemas Electronicos""
64:70:02:40:6C:DE","""AP_1612927617""
BC:54:F9:FC:7F:60","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Microondas""
48:F8:B3:22:4D:4B","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""CE5CFB""
98:FC:11:E2:A6:A5","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""Vibraciones""
50:C7:BF:DD:C3:B3","""LabSerc 2.4""
94:10:3E:86:13:20","""Die231""
EC:08:6B:42:B5:4A"
382,"(1,0)",-67,-74,-83,-73,-77,-72,-78,-54,-65,-73,-73,-74,-65,-72,-72,-77,-81,-87,-73,-65
383,"(1,0)",-67,-74,-83,-73,-77,-72,-78,-54,-65,-73,-73,-74,-65,-72,-72,-77,-81,-87,-73,-65
384,"(1,0)",-67,-74,-82,-72,-77,-72,-78,-54,-65,-73,-73,-73,-65,-72,-72,-77,-81,-87,-73,-65
385,"(1,0)",-67,-74,-82,-72,-77,-72,-78,-54,-66,-73,-73,-73,-65,-72,-72,-77,-81,-87,-74,-65
386,"(1,0)",-67,-73,-81,-72,-77,-72,-78,-54,-65,-73,-73,-74,-65,-72,-72,-77,-81,-87,-73,-65
387,"(1,0)",-67,-74,-81,-73,-77,-72,-78,-54,-65,-73,-73,-74,-65,-72,-71,-77,-81,-87,-73,-65
388,"(1,0)",-67,-74,-80,-73,-77,-72,-78,-54,-65,-73,-73,-74,-66,-72,-72,-77,-81,-87,-73,-65
389,"(1,0)",-67,-74,-80,-74,-77,-72,-80,-54,-65,-73,-74,-74,-66,-72,-72,-75,-82,-87,-73,-65
390,"(1,0)",-67,-74,-80,-73,-77,-72,-79,-54,-65,-73,-73,-74,-66,-72,-72,-75,-82,-87,-73,-65
391,"(1,0)",-67,-74,-80,-72,-77,-72,-79,-54,-65,-73,-73,-74,-66,-72,-72,-76,-82,-87,-75,-65
392,"(1,0)",-67,-73,-80,-72,-76,-72,-79,-54,-65,-73,-73,-74,-66,-72,-72,-76,-84,-87,-75,-65
393,"(1,0)",-67,-73,-80,-72,-76,-72,-79,-54,-65,-73,-73,-74,-66,-72,-72,-76,-84,-87,-74,-65
394,"(1,0)",-67,-74,-80,-72,-76,-72,-79,-54,-65,-73,-73,-74,-66,-72,-72,-76,-83,-87,-74,-65
395,"(1,0)",-67,-73,-81,-73,-77,-72,-79,-54,-65,-73,-73,-75,-66,-72,-72,-76,-82,-88,-73,-65
396,"(1,0)",-67,-75,-81,-73,-77,-72,-79,-54,-65,-73,-73,-75,-66,-72,-72,-75,-82,-88,-73,-65
397,"(1,0)",-67,-76,-80,-73,-77,-72,-79,-54,-64,-73,-72,-75,-66,-72,-72,-76,-81,-88,-73,-65
398,"(1,0)",-67,-76,-80,-73,-77,-72,-79,-54,-64,-73,-72,-75,-66,-72,-72,-76,-81,-88,-73,-65
399,"(1,0)",-67,-75,-80,-72,-76,-72,-79,-54,-64,-73,-72,-75,-65,-72,-72,-76,-81,-90,-73,-65
400,"(1,0)",-67,-74,-80,-73,-76,-72,-79,-54,-65,-73,-72,-75,-65,-72,-72,-77,-81,-90,-73,-65
401,"(1,0)",-67,-75,-80,-74,-77,-72,-79,-54,-65,-73,-72,-75,-65,-72,-72,-77,-81,-92,-73,-65
402,"(1,0)",-67,-74,-80,-74,-77,-72,-79,-56,-66,-73,-72,-75,-65,-72,-72,-77,-81,-91,-72,-93
403,"(1,0)",-67,-73,-80,-74,-77,-72,-79,-55,-65,-73,-72,-75,-65,-72,-72,-77,-81,-91,-72,-93
404,"(1,0)",-67,-75,-80,-74,-77,-72,-79,-55,-65,-73,-72,-74,-65,-72,-72,-77,-81,-89,-72,-93
405,"(1,0)",-67,-74,-80,-73,-77,-72,-79,-54,-65,-73,-72,-74,-65,-72,-73,-77,-81,-89,-72,-93
406,"(1,0)",-67,-74,-80,-73,-77,-72,-79,-54,-65,-72,-72,-73,-65,-72,-73,-76,-81,-89,-72,-65
407,"(1,0)",-67,-74,-80,-73,-77,-72,-79,-54,-65,-72,-72,-73,-65,-72,-72,-75,-81,-89,-73,-79
408,"(1,0)",-67,-74,-80,-74,-77,-72,-79,-54,-65,-72,-73,-73,-65,-72,-73,-74,-81,-89,-73,-79
409,"(1,0)",-67,-74,-80,-74,-77,-72,-79,-54,-65,-72,-73,-72,-65,-72,-74,-74,-83,-89,-73,-79
410,"(1,0)",-67,-74,-80,-74,-76,-72,-79,-54,-65,-72,-73,-72,-65,-72,-73,-74,-83,-89,-73,-79
411,"(1,0)",-67,-74,-80,-73,-76,-72,-79,-54,-65,-72,-73,-71,-65,-72,-73,-74,-82,-90,-73,-79
412,"(1,0)",-67,-75,-80,-73,-76,-72,-79,-58,-66,-72,-73,-71,-65,-72,-73,-74,-83,-90,-73,-79
413,"(1,0)",-67,-74,-80,-72,-77,-72,-79,-58,-67,-72,-73,-71,-65,-72,-73,-74,-83,-90,-72,-79
414,"(1,0)",-67,-74,-80,-72,-77,-72,-79,-58,-66,-72,-73,-72,-65,-72,-73,-74,-83,-92,-72,-79
415,"(1,0)",-67,-74,-80,-72,-77,-72,-79,-55,-65,-72,-73,-72,-65,-72,-73,-75,-82,-92,-72,-79
416,"(1,0)",-67,-74,-80,-72,-76,-72,-79,-55,-65,-72,-73,-72,-65,-72,-72,-74,-82,-92,-72,-79
417,"(1,0)",-67,-73,-80,-72,-76,-72,-79,-54,-65,-72,-72,-72,-67,-72,-72,-74,-81,-92,-72,-79
418,"(1,0)",-67,-73,-80,-72,-76,-72,-79,-54,-65,-72,-72,-72,-67,-72,-72,-74,-81,-92,-73,-79
419,"(1,0)",-67,-74,-80,-72,-76,-72,-79,-54,-65,-73,-72,-72,-65,-72,-72,-73,-81,-92,-73,-79
420,"(1,0)",-67,-74,-80,-73,-77,-72,-79,-54,-65,-73,-72,-72,-65,-72,-75,-73,-81,-93,-73,-79
421,"(1,0)",-67,-73,-80,-72,-76,-72,-79,-54,-65,-73,-72,-72,-65,-72,-74,-73,-81,-93,-73,-79
422,"(1,0)",-67,-74,-80,-72,-76,-72,-79,-54,-65,-74,-73,-73,-65,-72,-74,-74,-81,-93,-73,-79
423,"(1,0)",-67,-73,-80,-72,-75,-72,-79,-54,-65,-73,-73,-73,-65,-72,-74,-74,-81,-93,-73,-79
424,"(1,0)",-67,-73,-80,-72,-74,-72,-79,-54,-65,-73,-73,-73,-65,-72,-74,-74,-81,-93,-73,-79
425,"(1,0)",-67,-72,-80,-73,-75,-72,-79,-54,-64,-73,-73,-73,-65,-72,-73,-74,-81,-93,-73,-79
426,"(1,0)",-67,-73,-80,-73,-75,-72,-79,-54,-65,-73,-73,-73,-64,-72,-73,-75,-81,-93,-73,-79
427,"(1,0)",-67,-73,-80,-72,-75,-72,-79,-54,-65,-73,-73,-73,-65,-72,-73,-75,-81,-93,-73,-79
428,"(1,0)",-67,-72,-80,-72,-76,-72,-79,-54,-65,-73,-73,-73,-65,-72,-73,-76,-81,-93,-73,-79
429,"(1,0)",-67,-72,-80,-72,-76,-72,-78,-54,-66,-73,-73,-73,-64,-72,-73,-76,-80,-93,-73,-79
430,"(1,0)",-67,-72,-80,-72,-76,-72,-78,-54,-65,-73,-72,-73,-65,-72,-73,-76,-80,-90,-73,-79
431,"(1,0)",-67,-73,-80,-72,-76,-72,-78,-54,-65,-74,-72,-73,-65,-72,-73,-76,-80,-90,-73,-79
432,"(1,0)",-67,-73,-80,-72,-76,-72,-78,-54,-65,-73,-72,-73,-65,-72,-73,-76,-82,-88,-73,-79
433,"(1,0)",-67,-75,-80,-72,-77,-72,-78,-54,-65,-73,-72,-73,-65,-72,-72,-76,-81,-87,-73,-79
434,"(1,0)",-67,-74,-80,-72,-77,-72,-78,-53,-65,-73,-72,-73,-65,-72,-72,-76,-81,-85,-73,-79
435,"(1,0)",-67,-74,-80,-72,-77,-72,-78,-53,-65,-72,-72,-73,-65,-72,-72,-76,-81,-85,-73,-79
436,"(1,0)",-67,-74,-80,-73,-77,-72,-78,-54,-65,-72,-72,-73,-65,-72,-72,-76,-81,-86,-73,-79
437,"(1,0)",-67,-74,-80,-73,-77,-72,-78,-54,-65,-72,-72,-73,-65,-72,-72,-76,-81,-85,-73,-79
438,"(1,0)",-67,-74,-80,-73,-77,-73,-78,-53,-66,-72,-72,-73,-65,-73,-72,-76,-81,-85,-73,-79
439,"(1,0)",-67,-73,-80,-73,-77,-73,-78,-53,-65,-72,-72,-73,-65,-73,-74,-76,-81,-83,-73,-79
440,"(1,0)",-67,-73,-80,-73,-77,-73,-78,-53,-65,-72,-72,-73,-65,-72,-73,-76,-81,-83,-73,-79
441,"(1,0)",-67,-72,-80,-72,-77,-73,-78,-53,-65,-72,-72,-73,-65,-72,-73,-75,-81,-83,-73,-79
442,"(1,0)",-67,-72,-80,-72,-77,-73,-78,-53,-65,-72,-72,-72,-65,-72,-73,-75,-81,-83,-73,-79
443,"(1,0)",-67,-72,-80,-72,-77,-73,-78,-53,-67,-72,-72,-72,-65,-72,-73,-75,-81,-83,-73,-79
444,"(1,0)",-67,-74,-80,-72,-77,-73,-78,-53,-67,-72,-72,-72,-65,-72,-73,-75,-81,-85,-73,-79
445,"(1,0)",-67,-74,-80,-72,-77,-73,-78,-53,-67,-72,-72,-72,-65,-72,-73,-75,-81,-85,-73,-79
446,"(1,0)",-67,-74,-80,-72,-77,-72,-78,-53,-66,-72,-73,-71,-65,-72,-73,-75,-81,-84,-73,-79
447,"(1,0)",-67,-74,-80,-72,-77,-72,-78,-54,-65,-72,-73,-71,-64,-72,-73,-75,-81,-85,-73,-79
448,"(1,0)",-67,-73,-80,-72,-77,-72,-78,-54,-65,-72,-73,-71,-65,-72,-73,-75,-81,-85,-73,-79
449,"(1,0)",-67,-74,-80,-72,-78,-72,-78,-54,-65,-72,-73,-72,-65,-72,-73,-75,-81,-85,-73,-79
450,"(1,0)",-67,-75,-80,-72,-77,-72,-78,-54,-65,-72,-73,-72,-65,-72,-73,-75,-81,-85,-73,-79
451,"(1,0)",-67,-75,-80,-72,-77,-72,-78,-54,-65,-72,-73,-72,-66,-72,-73,-75,-81,-84,-73,-79
452,"(1,0)",-67,-74,-80,-72,-77,-72,-78,-54,-65,-72,-73,-72,-66,-72,-73,-75,-81,-84,-73,-79
453,"(1,0)",-67,-75,-80,-72,-77,-72,-78,-54,-65,-72,-73,-72,-66,-72,-76,-75,-81,-82,-73,-79
454,"(1,0)",-67,-75,-80,-72,-77,-74,-78,-54,-65,-72,-73,-72,-66,-72,-75,-75,-81,-83,-72,-79
455,"(1,0)",-67,-76,-80,-72,-77,-73,-78,-54,-65,-72,-73,-72,-66,-72,-74,-75,-81,-84,-72,-79
456,"(1,0)",-67,-76,-82,-72,-77,-73,-78,-54,-65,-73,-73,-72,-66,-72,-74,-81,-84,-72,-79,-79
457,"(1,0)",-67,-74,-81,-72,-77,-73,-78,-54,-65,-73,-72,-72,-66,-72,-73,-81,-84,-72,-79,-79
458,"(1,0)",-67,-74,-80,-72,-77,-73,-78,-54,-65,-73,-72,-72,-66,-72,-73,-81,-85,-72,-79,-79
459,"(1,0)",-67,-74,-80,-73,-77,-73,-78,-54,-65,-73,-72,-72,-65,-72,-73,-81,-85,-72,-79,-79
460,"(1,0)",-67,-73,-80,-73,-78,-73,-77,-54,-67,-73,-72,-72,-65,-71,-73,-81,-83,-72,-79,-79
461,"(1,0)",-67,-73,-80,-73,-78,-73,-77,-54,-66,-73,-72,-72,-65,-71,-73,-81,-85,-72,-79,-79
462,"(1,0)",-67,-73,-80,-73,-78,-73,-77,-54,-65,-73,-72,-72,-65,-71,-73,-82,-84,-72,-79,-79
463,"(1,0)",-67,-73,-80,-73,-78,-73,-77,-54,-65,-73,-72,-72,-65,-71,-73,-82,-85,-72,-79,-79
464,"(1,0)",-67,-73,-80,-73,-78,-73,-78,-54,-65,-73,-72,-72,-65,-72,-73,-82,-86,-72,-79,-79
465,"(1,0)",-67,-73,-80,-73,-78,-73,-78,-54,-66,-73,-72,-72,-65,-72,-73,-81,-85,-72,-79,-79
466,"(1,0)",-67,-72,-80,-72,-78,-73,-78,-54,-65,-73,-72,-72,-65,-72,-73,-81,-86,-74,-79,-79
467,"(1,0)",-67,-72,-80,-72,-78,-73,-78,-54,-65,-73,-72,-74,-65,-72,-73,-81,-86,-75,-79,-79
468,"(1,0)",-67,-73,-80,-72,-78,-73,-78,-54,-65,-73,-72,-74,-65,-72,-73,-81,-85,-75,-79,-79
469,"(1,0)",-67,-75,-80,-72,-78,-73,-78,-54,-64,-73,-72,-74,-65,-72,-73,-81,-85,-75,-79,-79
470,"(1,0)",-67,-74,-80,-72,-78,-73,-78,-54,-64,-73,-72,-73,-65,-72,-73,-81,-85,-75,-79,-79
471,"(1,0)",-67,-74,-80,-72,-78,-73,-78,-54,-64,-73,-72,-73,-65,-72,-73,-81,-85,-75,-79,-79
472,"(1,0)",-67,-74,-80,-72,-78,-72,-78,-54,-65,-74,-72,-73,-65,-72,-73,-81,-86,-74,-79,-79
473,"(1,0)",-67,-73,-80,-72,-78,-72,-78,-54,-65,-73,-72,-73,-65,-72,-73,-81,-86,-74,-79,-79
474,"(1,0)",-67,-73,-80,-72,-78,-72,-78,-54,-66,-73,-72,-73,-65,-71,-73,-81,-86,-74,-79,-79
475,"(1,0)",-67,-74,-80,-74,-78,-72,-78,-54,-65,-73,-72,-73,-65,-71,-73,-81,-86,-74,-79,-79
476,"(1,0)",-67,-74,-80,-73,-77,-72,-78,-54,-66,-73,-72,-73,-65,-71,-73,-81,-87,-73,-79,-79
477,"(1,0)",-67,-73,-82,-73,-77,-72,-78,-54,-67,-73,-72,-73,-65,-71,-73,-81,-88,-73,-79,-79
478,"(1,0)",-67,-72,-81,-73,-77,-72,-78,-54,-68,-73,-72,-73,-65,-71,-73,-81,-86,-73,-79,-79
479,"(1,0)",-67,-72,-81,-73,-78,-72,-78,-54,-68,-73,-72,-73,-65,-71,-73,-81,-87,-73,-79,-79
480,"(1,0)",-67,-73,-81,-72,-78,-72,-78,-53,-67,-73,-72,-73,-65,-71,-73,-81,-87,-73,-79,-79
481,"(1,0)",-67,-74,-80,-72,-78,-72,-77,-53,-66,-73,-72,-73,-65,-72,-73,-81,-87,-73,-79,-79
482,"(1,0)",-67,-74,-80,-72,-78,-72,-77,-54,-65,-73,-72,-75,-65,-72,-73,-79,-87,-73,-79,-79
483,"(1,0)",-67,-73,-80,-73,-78,-72,-77,-54,-65,-73,-72,-74,-65,-72,-73,-79,-87,-73,-79,-79
484,"(1,0)",-67,-73,-80,-73,-78,-72,-77,-54,-65,-73,-72,-74,-65,-72,-74,-79,-86,-73,-79,-79
485,"(1,0)",-67,-73,-80,-73,-78,-72,-77,-56,-65,-73,-72,-74,-65,-72,-74,-79,-85,-73,-79,-79
486,"(1,0)",-67,-73,-80,-74,-78,-72,-77,-56,-65,-73,-72,-74,-65,-72,-74,-81,-85,-73,-79,-79
487,"(1,0)",-67,-73,-80,-73,-78,-72,-78,-54,-65,-73,-72,-74,-65,-72,-74,-81,-84,-73,-79,-79
488,"(1,0)",-67,-74,-80,-74,-78,-72,-78,-54,-65,-74,-73,-74,-65,-72,-74,-81,-84,-75,-79,-79
489,"(1,0)",-67,-74,-80,-73,-78,-72,-78,-54,-64,-73,-73,-74,-65,-71,-73,-81,-84,-75,-79,-79
490,"(1,0)",-67,-74,-80,-73,-78,-72,-78,-54,-64,-73,-72,-74,-65,-71,-73,-81,-83,-75,-79,-79
491,"(1,0)",-67,-74,-80,-73,-77,-71,-78,-54,-64,-73,-72,-74,-65,-71,-73,-81,-82,-75,-79,-79
492,"(1,0)",-67,-73,-80,-73,-77,-71,-78,-54,-64,-73,-72,-74,-65,-72,-72,-81,-82,-75,-79,-79
493,"(1,0)",-67,-73,-80,-73,-77,-71,-78,-54,-65,-73,-72,-74,-65,-72,-72,-81,-81,-74,-79,-79
494,"(1,0)",-67,-73,-80,-74,-76,-71,-78,-54,-64,-73,-72,-74,-65,-72,-72,-81,-82,-74,-79,-79
495,"(1,0)",-67,-73,-80,-73,-76,-71,-78,-54,-64,-73,-72,-73,-65,-72,-72,-81,-81,-74,-79,-79
496,"(1,0)",-67,-72,-80,-73,-76,-71,-78,-54,-65,-75,-72,-73,-65,-72,-72,-81,-81,-73,-79,-79
497,"(1,0)",-67,-72,-80,-73,-77,-71,-78,-54,-65,-74,-72,-73,-65,-72,-72,-81,-81,-73,-79,-79
498,"(1,0)",-67,-72,-80,-74,-77,-71,-78,-54,-65,-74,-72,-73,-65,-72,-72,-81,-83,-73,-79,-79
499,"(1,0)",-67,-72,-80,-74,-77,-71,-78,-54,-65,-74,-72,-73,-65,-72,-72,-81,-82,-73,-79,-79
